dataset,item,method,n_cells,r1_pearson,rhalf_pearson,rhalf_spearman,sb_pred_rhalf,full_reliability_sb,in_a61,in_marginal,in_all4,r_wt
depmap,SNAP23,adae,1076,0.22738342602402534,0.9943736657326298,0.9917735021194976,0.9937239169570934,0.9971788966310365,True,True,True,0.3041124929570087
depmap,SNAP23,between_tissue,1076,0.38999409321616757,0.9958818770103891,0.9947458380757801,0.9971011020200411,0.9979366900230693,True,True,True,
depmap,SNAP23,dann,1076,0.19988283341919105,0.9927297494598306,0.9896750774518207,0.9926145586057689,0.9963516123838969,True,True,True,0.378656203494302
depmap,SNAP23,irm,1076,0.11298659293953764,0.9884050184027038,0.9822542748442661,0.9856176625863037,0.9941687023066305,True,True,True,0.2798269631993952
depmap,SNAP23,marginal,1076,0.13164009343549954,0.990087313670629,0.9848049611421109,0.987887417181462,0.9950189691370438,True,True,True,0.3894744947756719
depmap,SNAP23,residualized,1076,0.1197728078200112,0.988451940950257,0.9826731942916178,0.9865239716182972,0.9941924374374247,True,True,True,0.3690969873164663
depmap,SNAP23,within_tissue,1076,0.1487488563101119,0.9878825456612311,0.9811476044188753,0.9894748916395726,0.9939043408951819,True,True,True,0.3894744947756719
depmap,SNRPA1,adae,1076,0.1745899644769667,0.9877365649923476,0.9852139702856192,0.9912889907385923,0.9938304525742326,True,True,False,0.1058787553539077
depmap,SNRPA1,between_tissue,1076,0.21604519972273004,0.9950073349035261,0.9946569262360263,0.9933004633868786,0.9974974201803046,True,True,False,
depmap,SNRPA1,dann,1076,0.1983903846925798,0.9897265140913548,0.9857406500052945,0.992545637513275,0.994836734678918,True,True,False,0.0887334189888308
depmap,SNRPA1,irm,1076,0.12137357890188205,0.9870379422126401,0.9851160695449087,0.9867232074977264,0.9934766933675528,True,True,False,0.02833002708582
depmap,SNRPA1,marginal,1076,0.118990604994846,0.9883698910212463,0.9848804239229519,0.986424697101721,0.99415093286653,True,True,False,0.068326799999583
depmap,SNRPA1,residualized,1076,0.11510374511188534,0.9672757792572948,0.9631325788789502,0.9859116981954572,0.9833657176651361,True,True,False,0.1810494485701046
depmap,SNRPA1,within_tissue,1076,0.11937742434711737,0.9844556807250882,0.9792685193759469,0.9864739509989008,0.9921669607308982,True,True,False,0.068326799999583
depmap,SNRPB2,adae,1076,0.12146963203796055,0.9886657274846051,0.9887814161415163,0.9867349980262801,0.9943005642633912,True,True,True,0.2764861850784754
depmap,SNRPB2,between_tissue,1076,0.3088399015244924,0.9948418912446781,0.9940250269770097,0.9958575222441093,0.9974142769018634,True,True,True,
depmap,SNRPB2,dann,1076,0.1850125301533286,0.9897869136734514,0.9863779097913403,0.9918786902780191,0.9948672462079401,True,True,True,0.3372266922444385
depmap,SNRPB2,irm,1076,0.10479654084693638,0.9832991739774075,0.9771389735560831,0.9843702862486322,0.9915792704188446,True,True,True,0.2087968190295897
depmap,SNRPB2,marginal,1076,0.11665431422454328,0.9880264819657611,0.9820071977661812,0.986120380943958,0.9939771838338897,True,True,True,0.3404685332679764
depmap,SNRPB2,residualized,1076,0.12311247971036043,0.9832674315816895,0.9785812597350472,0.9869338517848609,0.991563130543133,True,True,True,0.343403229421138
depmap,SNRPB2,within_tissue,1076,0.12536875424984764,0.9837101501983223,0.9741875478342502,0.9871985864714858,0.9917881905277094,True,True,True,0.3404685332679764
depmap,SNRPD1,adae,1076,0.1399284885896722,0.9884811183122106,0.9853804597203636,0.9887043149895417,0.9942071958432442,False,True,False,0.1042216584584614
depmap,SNRPD1,between_tissue,1076,0.35047661357867166,0.995718778584575,0.9945986200310785,0.9965671089327306,0.997854797248307,False,True,False,
depmap,SNRPD1,dann,1076,0.17452037298730605,0.9897037310655463,0.9858499951410703,0.9912848190951018,0.9948252250957283,False,True,False,0.0998459248001535
depmap,SNRPD1,irm,1076,0.08147032869828255,0.9866213747514904,0.9827477569351079,0.9794739984559093,0.9932656391305651,False,True,False,0.0971637560496107
depmap,SNRPD1,marginal,1076,0.13648498144467286,0.9877459729761691,0.9837541605037495,0.9883768109345272,0.9938352147656556,False,True,False,0.0919333538424006
depmap,SNRPD1,residualized,1076,0.035915700277048115,0.9593079303225037,0.9498772043099072,0.9524770995679379,0.9792314066371393,False,True,False,0.1146218724169453
depmap,SNRPD1,within_tissue,1076,0.08198624513845947,0.983584813415697,0.9771864546782176,0.9796117522358109,0.9917244846435196,False,True,False,0.0919333538424006
depmap,SNRPD3,adae,276,0.032365147432638505,0.9241358835674397,0.9141673234608654,0.8219303707176112,0.96057237065196,False,False,False,-0.0600585108655763
depmap,SNRPD3,between_tissue,276,0.33124042005820487,0.979104511372839,0.9795646531641635,0.9855808434573667,0.9894419478571819,False,False,False,
depmap,SNRPD3,dann,276,0.14004753461056688,0.9474520256366292,0.9287639816702244,0.9573996510593232,0.9730170634903355,False,False,False,0.0889295335163953
depmap,SNRPD3,irm,276,0.049692399044113385,0.9389695404870144,0.9244928532160529,0.8782883193411722,0.9685242814605244,False,False,False,0.1161628992283905
depmap,SNRPD3,marginal,276,0.09137460210522771,0.9500135218886492,0.9292575836494358,0.9327856297922978,0.9743660864141407,False,False,False,0.1070560112803287
depmap,SNRPD3,residualized,276,0.0982803811152014,0.9194722392151148,0.9058230063790826,0.9376594357503221,0.9580469260561885,False,False,False,-0.0208316985404944
depmap,SNRPD3,within_tissue,276,0.06001350065582655,0.9264139988717259,0.9026270572536591,0.8980696344929606,0.9618015643722625,False,False,False,0.1070560112803287
depmap,SNRPF,adae,1076,0.12325608146133682,0.9837123026774244,0.9836930459313432,0.9869509854649925,0.9917892845143965,False,False,False,0.0044230639249717
depmap,SNRPF,between_tissue,1076,0.32999667812496597,0.9949755291638802,0.9940690858151895,0.9962403342767351,0.9974814373596724,False,False,False,
depmap,SNRPF,dann,1076,0.1729502808161519,0.9898481257636925,0.9866586665353825,0.9911898175309866,0.9948981662947712,False,False,False,0.0380582073452729
depmap,SNRPF,irm,1076,0.12223144200591023,0.9868124808632898,0.9831990388175637,0.9868278637953921,0.9933624741822741,False,False,False,0.0285416620628887
depmap,SNRPF,marginal,1076,0.11243484735974449,0.9875144105373563,0.984353109775086,0.9855392454207965,0.993717987956994,False,False,False,0.0501720649776871
depmap,SNRPF,residualized,1076,0.048055616208201445,0.970206159778989,0.9626629897320905,0.964487460050425,0.984877805770157,False,False,False,0.0788790381196949
depmap,SNRPF,within_tissue,1076,0.12488936501354594,0.9836379435487734,0.9780918126368974,0.9871431269796453,0.9917514904852271,False,False,False,0.0501720649776871
depmap,SOD1,adae,1076,0.08213048103955078,0.9839225756219501,0.9790542379480897,0.9796499616734287,0.9918961432388511,True,True,False,0.056492632662208
depmap,SOD1,between_tissue,1076,0.3072403042894469,0.9950598539132077,0.9936806384180183,0.9958264482097254,0.9975238105878868,True,True,False,
depmap,SOD1,dann,1076,0.12627220827699676,0.9913168130391368,0.9886481135905333,0.9873019771125106,0.9956394748921891,True,True,False,0.1417132817607683
depmap,SOD1,irm,1076,0.10424928116844379,0.9847974199645189,0.978638342727713,0.984280073410221,0.9923404878086989,True,True,False,0.0358409486034316
depmap,SOD1,marginal,1076,0.14083584212673225,0.9881738772540365,0.9843452041470684,0.9887879801273327,0.9940517663564229,True,True,False,0.1258912926064508
depmap,SOD1,residualized,1076,0.07500377850256858,0.9756526736612491,0.9720772301519907,0.9775905329754909,0.9876763124088856,True,True,False,0.1420754133427011
depmap,SOD1,within_tissue,1076,0.07981925713739917,0.9858887861907389,0.9806178753308161,0.97902145364293,0.9928942577714391,True,True,False,0.1258912926064508
depmap,SOD2,adae,1076,0.10316323722490553,0.9875070096646492,0.9847386433226077,0.9840982606966108,0.9937142408682832,True,True,True,0.2235935186394996
depmap,SOD2,between_tissue,1076,0.3181725410987034,0.9948249785674712,0.9945283627106466,0.9960326265755586,0.9974057767031547,True,True,True,
depmap,SOD2,dann,1076,0.19885234733428286,0.9905600659437411,0.987941568904224,0.9925670804167749,0.9952576492326127,True,True,True,0.28438547186468
depmap,SOD2,irm,1076,0.05277510626310798,0.9833999087354626,0.9786979146519817,0.9677158349772538,0.991630487028145,True,True,True,0.1532967108825966
depmap,SOD2,marginal,1076,0.06349762119836933,0.9867118321462242,0.9839112993502604,0.9733176693898672,0.9933114769647188,True,True,True,0.2920215953847668
depmap,SOD2,residualized,1076,0.1590124329377589,0.9862065142862265,0.9839824599725512,0.9902651844380598,0.9930553617589305,True,True,True,0.2799975610065887
depmap,SOD2,within_tissue,1076,0.09968142815418952,0.9831427270371116,0.9787891369011996,0.9834891566234837,0.9914997177293065,True,True,True,0.2920215953847668
depmap,SPC24,adae,1076,0.19601052849214814,0.9910183339407286,0.9857645832332287,0.9924335853206492,0.9954889084112578,False,True,False,0.0740137628857696
depmap,SPC24,between_tissue,1076,0.2506283908107041,0.9956157278739601,0.9946481475811144,0.994473149011646,0.9978030479190948,False,True,False,
depmap,SPC24,dann,1076,0.15920484325154288,0.9893058671894106,0.9863588056859921,0.9902790382028814,0.9946241887751035,False,True,False,0.127665643744578
depmap,SPC24,irm,1076,0.057886688423209445,0.9859951485150248,0.9802601402842044,0.970637093417008,0.9929481945132409,False,True,False,0.1054190286091605
depmap,SPC24,marginal,1076,0.11128722088264884,0.9865913410524583,0.9820780866007407,0.9853736886538855,0.9932504191121471,False,True,False,0.1119554300731615
depmap,SPC24,residualized,1076,0.02139909410161643,0.978637787548387,0.9756485146715962,0.9216574859523842,0.9892035760228346,False,True,False,0.1377590774221506
depmap,SPC24,within_tissue,1076,0.0731970526649144,0.9829762307383015,0.977280065743692,0.9770062979452707,0.9914150411902011,False,True,False,0.1119554300731615
depmap,SRSF3,adae,1076,0.4507448994326389,0.9760124863361309,0.9720705690344846,0.9977401560348914,0.9878606467166885,False,False,False,-0.0256925360771835
depmap,SRSF3,between_tissue,1076,0.3309435415170275,0.9966288945712674,0.9963884894501843,0.9962563290020584,0.9983116014007919,False,False,False,
depmap,SRSF3,dann,1076,0.17608171994728333,0.9897591002783509,0.9859548181108126,0.9913776289966524,0.9948531961883142,False,False,False,0.0307466673207021
depmap,SRSF3,irm,1076,0.12057862275173156,0.9863439924321298,0.9812894736542497,0.9866249164775418,0.9931250540591665,False,False,False,-0.0099727303140108
depmap,SRSF3,marginal,1076,0.12942491591419567,0.9883042574618537,0.9854496093318066,0.9876516239020622,0.9941177299730393,False,False,False,0.0181084760426883
depmap,SRSF3,residualized,1076,0.06607272675775254,0.9706430761550529,0.9604667302360331,0.9743996632784244,0.9851028711387829,False,False,False,0.0746089556019433
depmap,SRSF3,within_tissue,1076,0.12887792571946755,0.9843340606997945,0.9795910194076214,0.9875921697408153,0.9921051905470589,False,False,False,0.0181084760426883
depmap,SS18L2,adae,1076,0.1554389286901856,0.9860129854219265,0.9819554057026492,0.990001728122868,0.9929572391113536,True,True,True,0.0885872519280243
depmap,SS18L2,between_tissue,1076,0.4093668671324885,0.9955583404700695,0.9942644958666966,0.9973253945912857,0.9977742271724894,True,True,True,
depmap,SS18L2,dann,1076,0.12437671428072435,0.9900282427295723,0.9877073626214331,0.987083353474521,0.9949891378140694,True,True,True,0.1625412207683867
depmap,SS18L2,irm,1076,0.07918163949379849,0.9863028927588061,0.9840586766161341,0.978841752609916,0.9931042202621122,True,True,True,0.0945188017010742
depmap,SS18L2,marginal,1076,0.10773157501498784,0.9881655632091801,0.9838827501595684,0.9848387376555419,0.9940475597154407,True,True,True,0.1581589929243169
depmap,SS18L2,residualized,1076,0.02825918223048373,0.975337627536063,0.9734475632788777,0.9399239596568257,0.9875148571463707,True,True,True,0.1531267789286042
depmap,SS18L2,within_tissue,1076,0.12978569684895572,0.986321700874138,0.9808012973936144,0.9876905679658244,0.9931137543733008,True,True,True,0.1581589929243169
depmap,STX4,adae,1076,0.27576002531537824,0.9949480689493122,0.9932076992799581,0.9951420394968675,0.9974676378150793,True,True,True,0.4612019781521886
depmap,STX4,between_tissue,1076,0.3864073375963789,0.9961260418975778,0.9945394403043887,0.9970571199816731,0.998059261779512,True,True,True,
depmap,STX4,dann,1076,0.18990601085555622,0.9894662681493154,0.9857862956871968,0.9921334462662694,0.9947052473221959,True,True,True,0.4665008451568911
depmap,STX4,irm,1076,0.09770277931461993,0.9776645829462222,0.9723294907305927,0.9831240302808681,0.988706165218116,True,True,True,0.2929251767087681
depmap,STX4,marginal,1076,0.17868136587809166,0.9883537011806156,0.9839242067613977,0.9915285962483993,0.994142742907125,True,True,True,0.5295302064067148
depmap,STX4,residualized,1076,0.17717082638830844,0.9881008514170013,0.9844884526484229,0.991441409469833,0.9940148164141082,True,True,True,0.5154665423628297
depmap,STX4,within_tissue,1076,0.11456435586695002,0.9844691275088786,0.9800999630397191,0.9858378015844388,0.9921737898182283,True,True,True,0.5295302064067148
depmap,SYS1,adae,1076,0.13066133360363424,0.9919033779427444,0.9867222329020884,0.9877842056730808,0.9959352335324528,True,True,True,0.2077600195306513
depmap,SYS1,between_tissue,1076,0.22255467537435694,0.9958345539215416,0.995565279115473,0.9935488065634,0.9979129301723563,True,True,True,
depmap,SYS1,dann,1076,0.16269829088595816,0.9913630417992565,0.9889140107473656,0.9905249365986307,0.9956627907521374,True,True,True,0.2771251872705148
depmap,SYS1,irm,1076,0.1218699920781184,0.9828394759120339,0.9791716103375373,0.9867839450801696,0.9913454799057433,True,True,True,0.1445065531794516
depmap,SYS1,marginal,1076,0.1423112726369901,0.9893903007849639,0.9861424040883733,0.9889217779685541,0.9946668588809096,True,True,True,0.2540526172666676
depmap,SYS1,residualized,1076,0.07243285447948652,0.9791886561470718,0.9771498501638556,0.9767506304038077,0.9894849115124568,True,True,True,0.2739202587027018
depmap,SYS1,within_tissue,1076,0.1637042670489313,0.9860090820323693,0.9820180699863625,0.9905938214066196,0.9929552598252405,True,True,True,0.2540526172666676
depmap,TADA1,adae,1076,0.23572141730108548,0.9940394219008507,0.9925888466288871,0.9940095297144025,0.9970108022771851,True,True,True,0.2268953956066131
depmap,TADA1,between_tissue,1076,0.27769147525683435,0.9959991617154405,0.9958089903204522,0.9951884693951116,0.9979955711598991,True,True,True,
depmap,TADA1,dann,1076,0.13540374864949542,0.9860178746408247,0.9814131035312718,0.9882705876321363,0.9929597182695529,True,True,True,0.1885953970614968
depmap,TADA1,irm,1076,0.03659048874228172,0.965179476827417,0.9574542045894854,0.953343735886908,0.9822812503472724,True,True,True,0.1344683339710916
depmap,TADA1,marginal,1076,0.06911967707252384,0.9815035026928289,0.9755497074270074,0.9755785131974318,0.9906654228559099,True,True,True,0.2220332680002389
depmap,TADA1,residualized,1076,0.07919973742183438,0.9755156411138357,0.9705171864783315,0.978846892165911,0.9876060921125588,True,True,True,0.2239193609491792
depmap,TADA1,within_tissue,1076,0.030915791696659246,0.9774453594859509,0.9693656577145392,0.9449439658639862,0.9885940512055856,True,True,True,0.2220332680002389
depmap,TAMM41,adae,1076,0.07688400881577295,0.9791086657971337,0.9727894186569419,0.9781700697098528,0.9894440691590566,True,True,True,0.1018376832823681
depmap,TAMM41,between_tissue,1076,0.2565664632267033,0.9937167066996306,0.9928848707846928,0.994642931667595,0.9968484523005424,True,True,True,
depmap,TAMM41,dann,1076,0.15367256472097082,0.9898124056142372,0.9867952062565237,0.9898670321533505,0.9948801231930112,True,True,True,0.1699493498697276
depmap,TAMM41,irm,1076,0.07809746254046568,0.979537317712251,0.9724713601998525,0.9785296172692957,0.9896628964229895,True,True,True,0.1150900752765594
depmap,TAMM41,marginal,1076,0.11303381901323231,0.9844330590289546,0.9785249674751876,0.9856243396289194,0.9921554718612363,True,True,True,0.1716778407590686
depmap,TAMM41,residualized,1076,0.07921002763886459,0.9749688477986916,0.9715512098269355,0.9788498134189753,0.9873257989718631,True,True,True,0.1879699779897087
depmap,TAMM41,within_tissue,1076,0.08458193665739548,0.9820557933335466,0.9749539919189883,0.9802798749768317,0.9909466692477542,True,True,True,0.1716778407590686
depmap,TFRC,adae,1076,0.22658819048060486,0.9938903875441083,0.9914232209061952,0.9936955876120434,0.9969358333366475,True,True,True,0.21918152136947
depmap,TFRC,between_tissue,1076,0.38472384059268994,0.9968034216357784,0.9963731819955267,0.9970361949284392,0.9983991522001685,True,True,True,
depmap,TFRC,dann,1076,0.14594387334537792,0.9914120811110771,0.9881796897863625,0.9892398121097298,0.9956875229539979,True,True,True,0.2462033699703532
depmap,TFRC,irm,1076,0.05681384495646136,0.9823254478525538,0.9748447068453443,0.970066167917302,0.9910839301555691,True,True,True,0.1745293828445132
depmap,TFRC,marginal,1076,0.16092167511457203,0.9853709345289163,0.9804562536410855,0.9904012022506195,0.9926315706467442,True,True,True,0.2332458855905005
depmap,TFRC,residualized,1076,0.03983336510026754,0.9842812821190273,0.9802904191690555,0.9571172638677188,0.9920783822220071,True,True,True,0.2479055966886543
depmap,TFRC,within_tissue,1076,0.11411649538564492,0.9830924488846037,0.9774687389253373,0.9857759221698026,0.9914741488099024,True,True,True,0.2332458855905005
depmap,THAP1,adae,1076,0.20443373397381479,0.991723132863467,0.9871746053954311,0.992818562069175,0.9958443686273637,True,True,True,0.2139567412535173
depmap,THAP1,between_tissue,1076,0.2786535385069885,0.9951420840363806,0.9946576815607898,0.9952113577668732,0.9975651278159643,True,True,True,
depmap,THAP1,dann,1076,0.17565482008270988,0.9919413919850543,0.9874841931471992,0.9913524152966244,0.9959543950201692,True,True,True,0.3152410613512357
depmap,THAP1,irm,1076,0.12950026993280891,0.9874847180337335,0.9841060659163932,0.9876597755746148,0.993702954366035,True,True,True,0.2247727924284817
depmap,THAP1,marginal,1076,0.16517963818571046,0.9905301281483228,0.9868170271316785,0.9906933475919669,0.9952425377954532,True,True,True,0.3200441760994986
depmap,THAP1,residualized,1076,0.13514712395605458,0.9878646508745943,0.9820046238609826,0.9882451299285736,0.993895284007356,True,True,True,0.3464867465543523
depmap,THAP1,within_tissue,1076,0.1484854790947947,0.9872594770957488,0.9801320773810989,0.9894531917093123,0.9935888981529123,True,True,True,0.3200441760994986
depmap,TIMM10,adae,1076,0.16061600638547743,0.9880197001331504,0.9847492400674842,0.9903796407873718,0.9939737519371427,True,True,True,0.0791558580005588
depmap,TIMM10,between_tissue,1076,0.3577484731140578,0.9952809387585481,0.9924586552433781,0.9966741834515587,0.9976348888270401,True,True,True,
depmap,TIMM10,dann,1076,0.18549276599304904,0.9910456445035136,0.986901524733202,0.9919042804083046,0.9955026869819856,True,True,True,0.2182624350023974
depmap,TIMM10,irm,1076,0.13500268992554854,0.9848158703683116,0.9786557290944149,0.9882307597860476,0.9923498547858393,True,True,True,0.1228802384214838
depmap,TIMM10,marginal,1076,0.13152838974420983,0.9877347361737107,0.9818781104295533,0.9878757144476477,0.9938295268462737,True,True,True,0.1896028606873036
depmap,TIMM10,residualized,1076,0.13937027127343202,0.9823434655318126,0.9773434550576455,0.9886523088335071,0.9910931002749059,True,True,True,0.2223694805320168
depmap,TIMM10,within_tissue,1076,0.08804722245417936,0.9839825548146708,0.9752484179912505,0.9811117001121432,0.9919266199460985,True,True,True,0.1896028606873036
depmap,TINF2,adae,1076,0.15014776893681475,0.9878484696423877,0.9830406464755349,0.9895888891546541,0.9938870942412434,True,True,True,0.1226348267138221
depmap,TINF2,between_tissue,1076,0.2505918159510327,0.9946186446128804,0.9943275875003371,0.9944720785061544,0.9973020630276099,True,True,True,
depmap,TINF2,dann,1076,0.19577967984350841,0.9892390709718717,0.9860621302503427,0.992422572561684,0.9945904294837368,True,True,True,0.2064580179060272
depmap,TINF2,irm,1076,0.052196407674341895,0.9826307188844208,0.9777147236640399,0.9673502973960149,0.9912392757006446,True,True,True,0.1080540845824724
depmap,TINF2,marginal,1076,0.09679605457365092,0.9857134381344711,0.9802000706824787,0.9829518160019586,0.992805325485962,True,True,True,0.1926337876282149
depmap,TINF2,residualized,1076,0.03162087578629683,0.9781890796808798,0.9696448940277957,0.9461425457926134,0.988974299502938,True,True,True,0.2377630416886998
depmap,TINF2,within_tissue,1076,0.05053830821439133,0.9831972259373446,0.9752034629172135,0.9662582437586782,0.9915274316427537,True,True,True,0.1926337876282149
depmap,TOP2A,adae,1076,0.08716780338769381,0.9801389804116407,0.9795572574302678,0.9809067311939383,0.9899698860611135,True,True,True,0.0763592431009806
depmap,TOP2A,between_tissue,1076,0.2851614849030901,0.9944062399019764,0.994143278489501,0.9953621582423919,0.9971952754729154,True,True,True,
depmap,TOP2A,dann,1076,0.18706562950605832,0.990496772642717,0.9876997319688039,0.9919871821414573,0.9952257006954772,True,True,True,0.1505333823654431
depmap,TOP2A,irm,1076,0.10725814182292193,0.9845387312691767,0.9801640300328854,0.9847648790977204,0.9922091373238479,True,True,True,0.0825307892026291
depmap,TOP2A,marginal,1076,0.1557806192160534,0.9862067710406034,0.9814917646511807,0.9900274356690099,0.9930554919253597,True,True,True,0.1294536350715408
depmap,TOP2A,residualized,1076,0.08956782754819687,0.9740395127298885,0.9686668831293155,0.9814568089742359,0.9868490538802788,True,True,True,0.1824619010642567
depmap,TOP2A,within_tissue,1076,0.08885982231661707,0.9821962929927442,0.9748483464563892,0.981297562941144,0.991018191755179,True,True,True,0.1294536350715408
depmap,TP53,adae,1076,0.14689802361608256,0.9896373305544891,0.9852774572896333,0.9893207722767234,0.9947916792239604,True,True,True,0.2839344248156563
depmap,TP53,between_tissue,1076,0.29795551073641385,0.9957352436931208,0.995322696380415,0.9956395323485726,0.99786306509325,True,True,True,
depmap,TP53,dann,1076,0.26523916927399677,0.9943446814073749,0.9892966592735795,0.9948773391897069,0.9971643223734855,True,True,True,0.5952968813599951
depmap,TP53,irm,1076,0.19999652279154484,0.9906476420318929,0.9813036152840786,0.9926197669923499,0.99530185163329,True,True,True,0.429348252821975
depmap,TP53,marginal,1076,0.29792544018720035,0.9937510836162515,0.988495029025118,0.9956389081768858,0.9968657489718254,True,True,True,0.6134036054303373
depmap,TP53,residualized,1076,0.2810607576152809,0.9938156527958979,0.9863833592057473,0.9952679457105186,0.996898235202723,True,True,True,0.5745882876288885
depmap,TP53,within_tissue,1076,0.2423989572268538,0.9916746541751609,0.9822324224642941,0.9942242036441509,0.9958199268101411,True,True,True,0.6134036054303373
depmap,TRPM7,adae,1076,0.189338028699003,0.9930073049129657,0.9895121551152386,0.9921045458974862,0.9964913851194641,True,True,True,0.1961967208743939
depmap,TRPM7,between_tissue,1076,0.34538498787442384,0.995974307469114,0.9959995787965068,0.9964894679621078,0.997983094012873,True,True,True,
depmap,TRPM7,dann,1076,0.18585351454328228,0.9900270732538321,0.9860151609813965,0.9919234173472347,0.9949885472010883,True,True,True,0.2613785370273724
depmap,TRPM7,irm,1076,0.10304268887428883,0.982683752359026,0.9753503735152872,0.9840778477935955,0.9912662583630039,True,True,True,0.1729577456111117
depmap,TRPM7,marginal,1076,0.13380560768253152,0.98747002224382,0.9817623234256739,0.9881104810515542,0.9936955135846357,True,True,True,0.2521364627863221
depmap,TRPM7,residualized,1076,0.06601842288336561,0.9832853096490055,0.979599575358111,0.9743776935027088,0.9915722209660532,True,True,True,0.2539240752957523
depmap,TRPM7,within_tissue,1076,0.1277069547832996,0.9859619773892216,0.9802527924086988,0.9874632054977198,0.9929313739283,True,True,True,0.2521364627863221
depmap,TSC2,adae,1076,0.27404570396704975,0.9942949014142768,0.9912019984736625,0.995100284584853,0.9971392903919689,True,True,True,0.170106326531748
depmap,TSC2,between_tissue,1076,0.33291831273440253,0.9956181143272991,0.9942555767932664,0.9962893963617515,0.9978042463930139,True,True,True,
depmap,TSC2,dann,1076,0.14405349277665316,0.988519902619877,0.9854807092316632,0.989076285405764,0.9942268129350891,True,True,True,0.1762371609682582
depmap,TSC2,irm,1076,0.07974985913623694,0.9673410124682643,0.9598250716104548,0.9790020312434865,0.9833994272854806,True,True,True,0.1342773119205399
depmap,TSC2,marginal,1076,0.11354842659679223,0.9847692822221863,0.9800307638748066,0.9856967430564136,0.9923262023882388,True,True,True,0.2112520087490738
depmap,TSC2,residualized,1076,0.08203200362517366,0.9794349937848661,0.974005958040592,0.9796238883153819,0.9896106685596117,True,True,True,0.2135035753282864
depmap,TSC2,within_tissue,1076,0.051888728908538295,0.9802141732919483,0.9726265622722797,0.9671527458461673,0.9900082390203483,True,True,True,0.2112520087490738
depmap,TUBB,adae,1076,0.15135338979421803,0.9929127915080345,0.9888172728930116,0.9896854652059099,0.9964437939672199,True,True,True,0.128241586522458
depmap,TUBB,between_tissue,1076,0.37540236375558633,0.9963717904042628,0.9954938457099394,0.9969169537517659,0.9981825982448878,True,True,True,
depmap,TUBB,dann,1076,0.1900157734515473,0.9919763032834655,0.9888155300099548,0.9921390115376485,0.9959719918839854,True,True,True,0.3004483345592068
depmap,TUBB,irm,1076,0.1593990311805078,0.9880092275606044,0.9831101494471607,0.9902929864390067,0.9939684523224729,True,True,True,0.1820027230444785
depmap,TUBB,marginal,1076,0.20850625575654197,0.9919648523020745,0.9858196163742955,0.992993637758042,0.9959662201425696,True,True,True,0.3016793369750054
depmap,TUBB,residualized,1076,0.14882541037561087,0.9883402895304615,0.9830825297059821,0.989481184782254,0.994135958250742,True,True,True,0.3034283427943637
depmap,TUBB,within_tissue,1076,0.15912002526591257,0.9898776836377273,0.9809405360693588,0.9902729352915567,0.9949130961940496,True,True,True,0.3016793369750054
depmap,TXNL4A,adae,1076,,0.9535482999047202,0.956166037945325,,0.9762218829718491,False,False,False,-0.0433301019649134
depmap,TXNL4A,between_tissue,1076,0.2886900389826544,0.9945883750864756,0.9935339993836984,0.9954410966802716,0.9972868462580458,False,False,False,
depmap,TXNL4A,dann,1076,0.13296606550203607,0.9884735871583942,0.9866745818148714,0.988024852521787,0.9942033864990495,False,False,False,-0.017673579573177
depmap,TXNL4A,irm,1076,0.11657390983422375,0.9868120224311872,0.9834894658100375,0.9861096940750316,0.9933622419132158,False,False,False,-0.0022540084783512
depmap,TXNL4A,marginal,1076,0.12133530304708917,0.98627996166709,0.9835940963379777,0.9867185040112362,0.9930925959090908,False,False,False,-0.0058998838128294
depmap,TXNL4A,residualized,1076,0.02348360366315459,0.9601259252754047,0.953846908528812,0.9282537457237091,0.9796573912877597,False,False,False,-0.0064700222376448
depmap,TXNL4A,within_tissue,1076,0.09130891505438082,0.9824221875622934,0.9772026205117171,0.9818381242328114,0.9911331639910057,False,False,False,-0.0058998838128294
depmap,TXNRD1,adae,1076,0.19978959930529247,0.9929329392152407,0.9889686123759557,0.9926102829413705,0.9964539394950529,True,True,True,0.2687797636622716
depmap,TXNRD1,between_tissue,1076,0.3223180127765406,0.9968258355708578,0.9955942400315161,0.9961071725224091,0.9984103949515283,True,True,True,
depmap,TXNRD1,dann,1076,0.23521935903495989,0.9910506914269451,0.9866530898870918,0.9939929004296174,0.9955052331858809,True,True,True,0.3095096114551273
depmap,TXNRD1,irm,1076,0.05870198999486773,0.9802560656079778,0.9752681909700692,0.9710574387967579,0.9900296053955222,True,True,True,0.1989767964387895
depmap,TXNRD1,marginal,1076,0.1393991634356769,0.9894678699398634,0.9841334910306709,0.9886550106497806,0.9947060567203556,True,True,True,0.3173315290022911
depmap,TXNRD1,residualized,1076,0.05669464872713339,0.9815439840811699,0.9741674332174988,0.9700014450527318,0.9906860427691248,True,True,True,0.3234618054318711
depmap,TXNRD1,within_tissue,1076,0.1246985829241849,0.9862339995443448,0.9792659496096349,0.9871209389447749,0.9930692957331245,True,True,True,0.3173315290022911
depmap,TYMS,adae,1076,0.06781008792993533,0.9867148761150528,0.9833392225630664,0.9750844741790455,0.9933130193745134,True,True,True,0.2081455233628028
depmap,TYMS,between_tissue,1076,0.29348614450660226,0.995809431682164,0.9942689325671494,0.9955453677129096,0.9979003164073115,True,True,True,
depmap,TYMS,dann,1076,0.1793871748444827,0.9917806704499668,0.9892029466271095,0.9915688366544921,0.9958733761844488,True,True,True,0.2920281550528265
