dataset,seed,item,method,n_cells,n_tissues,n_eff_foldsym,wt_tissue,wt_tissue_recon,wt_foldsym,wt_foldsym_stripped
depmap,1,AK6,residualized,1075,29,1060,0.2357090096483803,0.17107015144165155,0.2486967686785397,0.2486967686785397
depmap,1,AK6,irm,1075,29,1060,0.07954920775196281,0.07954920775196281,0.10887427151001847,0.10887427151001847
depmap,1,AK6,dann,1075,29,1060,0.21316285063526552,0.21316285063526552,0.23057861496361778,0.23057861496361778
depmap,1,AK6,adae,1075,29,1060,0.06593692973987135,0.06593692973987135,0.10603197706619372,0.10603197706619372
depmap,1,ALDOA,baseline,1076,29,1060,-0.27447254614575944,-0.27447254614575944,,
depmap,1,ALDOA,marginal,1076,29,1060,0.10273353073486667,0.10273353073486667,0.12400472137769844,0.12400472137769844
depmap,1,ALDOA,residualized,1076,29,1060,0.16528273810066194,0.10191185774841756,0.15515443026259043,0.15515443026259046
depmap,1,ALDOA,irm,1076,29,1060,0.09443759149233953,0.09443759149233953,0.12746470820838973,0.12746470820838973
depmap,1,ALDOA,dann,1076,29,1060,0.13473094307820238,0.13473094307820238,0.14756941493682352,0.14756941493682352
depmap,1,ALDOA,adae,1076,29,1060,0.14993296746052157,0.14993296746052157,0.15613933031272292,0.15613933031272292
depmap,1,ALG13,baseline,1076,29,1060,-0.2849680599401589,-0.2849680599401589,,
depmap,1,ALG13,marginal,1076,29,1060,0.2205744367299479,0.2205744367299479,0.2589541951487778,0.2589541951487778
depmap,1,ALG13,residualized,1076,29,1060,0.2236888121536365,0.15976970651400235,0.23691939882117014,0.2369193988211702
depmap,1,ALG13,irm,1076,29,1060,0.13784790082047946,0.13784790082047946,0.18471198277277392,0.18471198277277392
depmap,1,ALG13,dann,1076,29,1060,0.2001280676245228,0.2001280676245228,0.2260143967760062,0.2260143967760062
depmap,1,ALG13,adae,1076,29,1060,0.19331987156863015,0.19331987156863015,0.24377706604655752,0.24377706604655752
depmap,1,ANKLE2,baseline,1076,29,1060,-0.31194030181340826,-0.31194030181340826,,
depmap,1,ANKLE2,marginal,1076,29,1060,0.09281941915876502,0.09281941915876502,0.12324111298799376,0.12324111298799376
depmap,1,ANKLE2,residualized,1076,29,1060,0.08052780322134238,-0.03680639705052711,0.09507436197350556,0.09507436197350552
depmap,1,ANKLE2,irm,1076,29,1060,0.06780803709388009,0.06780803709388009,0.10032368673729897,0.10032368673729897
depmap,1,ANKLE2,dann,1076,29,1060,0.12072479631746898,0.12072479631746898,0.13946264584241336,0.13946264584241336
depmap,1,ANKLE2,adae,1076,29,1060,0.06306161771992257,0.06306161771992257,0.08378674315927302,0.08378674315927302
depmap,1,ATP1A1,baseline,1076,29,1060,-0.2489834837699923,-0.2489834837699923,,
depmap,1,ATP1A1,marginal,1076,29,1060,0.28621955163581536,0.28621955163581536,0.29858682205041676,0.29858682205041676
depmap,1,ATP1A1,residualized,1076,29,1060,0.2409188239346898,0.18870704295330132,0.23027204609331609,0.23027204609331609
depmap,1,ATP1A1,irm,1076,29,1060,0.16265871684170843,0.16265871684170843,0.17545940469712745,0.17545940469712745
depmap,1,ATP1A1,dann,1076,29,1060,0.2723324909971183,0.2723324909971183,0.2951962191018413,0.2951962191018413
depmap,1,ATP1A1,adae,1076,29,1060,0.20502781017774935,0.20502781017774935,0.21804970875379442,0.21804970875379442
depmap,1,ATP6AP1,baseline,1076,29,1060,-0.3001586720951687,-0.3001586720951687,,
depmap,1,ATP6AP1,marginal,1076,29,1060,0.16150946195554394,0.16150946195554394,0.17737292150559195,0.17737292150559195
depmap,1,ATP6AP1,residualized,1076,29,1060,0.19532026258480614,0.1104777224521261,0.20713034358736884,0.20713034358736884
depmap,1,ATP6AP1,irm,1076,29,1060,0.13224798012034636,0.13224798012034636,0.1374977420282705,0.1374977420282705
depmap,1,ATP6AP1,dann,1076,29,1060,0.13743678160429904,0.13743678160429904,0.16113410162005043,0.16113410162005043
depmap,1,ATP6AP1,adae,1076,29,1060,0.14207393766835769,0.14207393766835769,0.19340061290180002,0.19340061290180002
depmap,1,ATP6V0C,baseline,1076,29,1060,-0.3088657511994869,-0.3088657511994869,,
depmap,1,ATP6V0C,marginal,1076,29,1060,0.044479484033469,0.044479484033469,0.06625115630092653,0.06625115630092653
depmap,1,ATP6V0C,residualized,1076,29,1060,0.07141883312507855,-0.015174835126962181,0.07621548108231804,0.07621548108231806
depmap,1,ATP6V0C,irm,1076,29,1060,0.03721925582080319,0.03721925582080319,0.04501478090076314,0.04501478090076314
depmap,1,ATP6V0C,dann,1076,29,1060,0.06098528788952319,0.06098528788952319,0.07463252949100525,0.07463252949100525
depmap,1,ATP6V0C,adae,1076,29,1060,0.02200346276292194,0.02200346276292194,0.05084148510790058,0.05084148510790058
depmap,1,ATP6V1A,baseline,1076,29,1060,-0.2655126540757393,-0.2655126540757393,,
depmap,1,ATP6V1A,marginal,1076,29,1060,0.09525870045285965,0.09525870045285965,0.12694973016282218,0.12694973016282218
depmap,1,ATP6V1A,residualized,1076,29,1060,0.16432024345336574,0.08196367868595705,0.18111210272430187,0.18111210272430184
depmap,1,ATP6V1A,irm,1076,29,1060,0.03910650102680676,0.03910650102680676,0.05454086721079897,0.05454086721079897
depmap,1,ATP6V1A,dann,1076,29,1060,0.07651274570499322,0.07651274570499322,0.08941095220413643,0.08941095220413643
depmap,1,ATP6V1A,adae,1076,29,1060,0.11285763131815069,0.11285763131815069,0.138119725410305,0.138119725410305
depmap,1,ATP6V1B2,baseline,1076,29,1060,-0.2857716695039609,-0.2857716695039609,,
depmap,1,ATP6V1B2,marginal,1076,29,1060,0.20415425262838627,0.20415425262838627,0.20821263502780235,0.20821263502780235
depmap,1,ATP6V1B2,residualized,1076,29,1060,0.2789318769965587,0.21287763265519696,0.28092239156297266,0.28092239156297266
depmap,1,ATP6V1B2,irm,1076,29,1060,0.12007863745714797,0.12007863745714797,0.12595186332953895,0.12595186332953895
depmap,1,ATP6V1B2,dann,1076,29,1060,0.1826310014417596,0.1826310014417596,0.18554001918437116,0.18554001918437116
depmap,1,ATP6V1B2,adae,1076,29,1060,0.18857668438275652,0.18857668438275652,0.21799746499872005,0.21799746499872005
depmap,1,ATP6V1F,baseline,1076,29,1060,-0.3054420416510048,-0.3054420416510048,,
depmap,1,ATP6V1F,marginal,1076,29,1060,0.018855812195066653,0.018855812195066653,0.06268107511343743,0.06268107511343743
depmap,1,ATP6V1F,residualized,1076,29,1060,0.03933801842947394,-0.044901347539282,0.03229009047863098,0.032290090478630976
depmap,1,ATP6V1F,irm,1076,29,1060,-0.0016855577787760357,-0.0016855577787760357,0.04238561181533459,0.04238561181533459
depmap,1,ATP6V1F,dann,1076,29,1060,0.032190918702300404,0.032190918702300404,0.051583669349047095,0.051583669349047095
depmap,1,ATP6V1F,adae,1076,29,1060,-0.047558313104616376,-0.047558313104616376,0.007225950765076573,0.007225950765076573
depmap,1,BCL2L1,baseline,1076,29,1060,-0.29105378264891735,-0.29105378264891735,,
depmap,1,BCL2L1,marginal,1076,29,1060,0.2549916039621041,0.2549916039621041,0.2818530225333115,0.2818530225333115
depmap,1,BCL2L1,residualized,1076,29,1060,0.2161568995764299,0.14668503243084702,0.20098738971200084,0.20098738971200078
depmap,1,BCL2L1,irm,1076,29,1060,0.11662801534963504,0.11662801534963504,0.18543848817165595,0.18543848817165595
depmap,1,BCL2L1,dann,1076,29,1060,0.290297217321212,0.290297217321212,0.3123454680066269,0.3123454680066269
depmap,1,BCL2L1,adae,1076,29,1060,0.1899979516848513,0.1899979516848513,0.233786694161805,0.233786694161805
depmap,1,BUB3,baseline,1076,29,1060,-0.2331404110366546,-0.2331404110366546,,
depmap,1,BUB3,marginal,1076,29,1060,0.11793377125919283,0.11793377125919283,0.13329544347693809,0.13329544347693809
depmap,1,BUB3,residualized,1076,29,1060,0.21865543116751035,0.15755699275923396,0.24052339150449875,0.24052339150449878
depmap,1,BUB3,irm,1076,29,1060,0.07662273013829561,0.07662273013829561,0.09342226692154539,0.09342226692154539
depmap,1,BUB3,dann,1076,29,1060,0.11183562072162723,0.11183562072162723,0.12440725672832639,0.12440725672832639
depmap,1,BUB3,adae,1076,29,1060,0.16623162124141724,0.16623162124141724,0.1967155737833485,0.1967155737833485
depmap,1,CBFB,baseline,1076,29,1060,-0.27270190768096886,-0.27270190768096886,,
depmap,1,CBFB,marginal,1076,29,1060,0.16421228400836343,0.16421228400836343,0.21641823016933123,0.21641823016933123
depmap,1,CBFB,residualized,1076,29,1060,0.22504945578333052,0.16132721880571385,0.24153160362129758,0.24153160362129758
depmap,1,CBFB,irm,1076,29,1060,0.07878560996291281,0.07878560996291281,0.10080150311771699,0.10080150311771699
depmap,1,CBFB,dann,1076,29,1060,0.14647612506756838,0.14647612506756838,0.14733614944407014,0.14733614944407014
depmap,1,CBFB,adae,1076,29,1060,0.16579895832610667,0.16579895832610667,0.18707921109781278,0.18707921109781278
depmap,1,CCND1,baseline,1076,29,1060,-0.26322890086745476,-0.26322890086745476,,
depmap,1,CCND1,marginal,1076,29,1060,0.48379256073720606,0.48379256073720606,0.5225794781822635,0.5225794781822635
depmap,1,CCND1,residualized,1076,29,1060,0.5395804001747724,0.4977197226353624,0.5373237597445046,0.5373237597445046
depmap,1,CCND1,irm,1076,29,1060,0.34726511530192944,0.34726511530192944,0.38139623468775796,0.38139623468775796
depmap,1,CCND1,dann,1076,29,1060,0.47467897009366844,0.47467897009366844,0.5152842575665247,0.5152842575665247
depmap,1,CCND1,adae,1076,29,1060,0.3039939083631257,0.3039939083631257,0.3321857893743658,0.3321857893743658
depmap,1,CDAN1,baseline,1076,29,1060,-0.2695502764735371,-0.2695502764735371,,
depmap,1,CDAN1,marginal,1076,29,1060,0.24203110318178425,0.24203110318178425,0.27802413945116516,0.27802413945116516
depmap,1,CDAN1,residualized,1076,29,1060,0.3195206735548193,0.22095973164425997,0.3237680996112783,0.32376809961127834
depmap,1,CDAN1,irm,1076,29,1060,0.14026725352000052,0.14026725352000052,0.243964107503567,0.243964107503567
depmap,1,CDAN1,dann,1076,29,1060,0.1862385904210353,0.1862385904210353,0.22262707869617676,0.22262707869617676
depmap,1,CDAN1,adae,1076,29,1060,0.2393422107590092,0.2393422107590092,0.2674167120584161,0.2674167120584161
depmap,1,CDC42,baseline,1076,29,1060,-0.257773039205038,-0.257773039205038,,
depmap,1,CDC42,marginal,1076,29,1060,0.19414707954823066,0.19414707954823066,0.2325361095712711,0.2325361095712711
depmap,1,CDC42,residualized,1076,29,1060,0.28048418324282576,0.22895343211879463,0.30588261780545756,0.30588261780545756
depmap,1,CDC42,irm,1076,29,1060,0.1441215583254878,0.1441215583254878,0.19907756833903784,0.19907756833903784
depmap,1,CDC42,dann,1076,29,1060,0.24503055467469118,0.24503055467469118,0.2751943861023484,0.2751943861023484
depmap,1,CDC42,adae,1076,29,1060,0.2432053358701253,0.2432053358701253,0.29330013967867624,0.29330013967867624
depmap,1,CDC45,baseline,1076,29,1060,-0.26615199175896564,-0.26615199175896564,,
depmap,1,CDC45,marginal,1076,29,1060,0.09888374415298942,0.09888374415298942,0.11949981006206843,0.11949981006206843
depmap,1,CDC45,residualized,1076,29,1060,0.12479267599043697,0.03994051767208122,0.12210268889055258,0.12210268889055256
depmap,1,CDC45,irm,1076,29,1060,0.07588039180707654,0.07588039180707654,0.10629419046870076,0.10629419046870076
depmap,1,CDC45,dann,1076,29,1060,0.09069946673594473,0.09069946673594473,0.11106385910139412,0.11106385910139412
depmap,1,CDC45,adae,1076,29,1060,0.012023564125786224,0.012023564125786224,0.03313698520463376,0.03313698520463376
depmap,1,CDK1,baseline,1076,29,1060,-0.27114242242062114,-0.27114242242062114,,
depmap,1,CDK1,marginal,1076,29,1060,0.09186951685082177,0.09186951685082177,0.11574330530747326,0.11574330530747326
depmap,1,CDK1,residualized,1076,29,1060,0.168781432002276,0.08966726278980028,0.1603167801733818,0.1603167801733818
depmap,1,CDK1,irm,1076,29,1060,0.07272877180773701,0.07272877180773701,0.10065502957372836,0.10065502957372836
depmap,1,CDK1,dann,1076,29,1060,0.110303380124042,0.110303380124042,0.12664221032170153,0.12664221032170153
depmap,1,CDK1,adae,1076,29,1060,0.036230990978054406,0.036230990978054406,0.07148896097626833,0.07148896097626833
depmap,1,CDK4,baseline,1076,29,1060,-0.2665272115405701,-0.2665272115405701,,
depmap,1,CDK4,marginal,1076,29,1060,0.416358486622631,0.416358486622631,0.4346913629703632,0.4346913629703632
depmap,1,CDK4,residualized,1076,29,1060,0.42064821511267525,0.3771326278515225,0.40680921354717,0.40680921354717
depmap,1,CDK4,irm,1076,29,1060,0.30734784409894705,0.30734784409894705,0.35459914238996404,0.35459914238996404
depmap,1,CDK4,dann,1076,29,1060,0.3831367554674931,0.3831367554674931,0.4087550504733891,0.4087550504733891
depmap,1,CDK4,adae,1076,29,1060,0.24981161141494085,0.24981161141494085,0.2723992733353473,0.2723992733353473
depmap,1,CDK6,baseline,1076,29,1060,-0.2671681553851632,-0.2671681553851632,,
depmap,1,CDK6,marginal,1076,29,1060,0.4115958557657092,0.4115958557657092,0.4324507982167509,0.4324507982167509
depmap,1,CDK6,residualized,1076,29,1060,0.3960964104569676,0.3546967820100611,0.4031145023495725,0.4031145023495725
depmap,1,CDK6,irm,1076,29,1060,0.2470868981122512,0.2470868981122512,0.26262415211028545,0.26262415211028545
depmap,1,CDK6,dann,1076,29,1060,0.3668619933577448,0.3668619933577448,0.39251481875064864,0.39251481875064864
depmap,1,CDK6,adae,1076,29,1060,0.224500974186564,0.224500974186564,0.23136315275573052,0.23136315275573052
depmap,1,CENPW,baseline,1076,29,1060,-0.2666500945260304,-0.2666500945260304,,
depmap,1,CENPW,marginal,1076,29,1060,0.06988810470472753,0.06988810470472753,0.09387036723299469,0.09387036723299469
depmap,1,CENPW,residualized,1076,29,1060,0.14550078270581498,0.07940823028577822,0.1377672156391387,0.13776721563913868
depmap,1,CENPW,irm,1076,29,1060,0.040528150992014504,0.040528150992014504,0.04936651047779836,0.04936651047779836
depmap,1,CENPW,dann,1076,29,1060,0.07787985667691355,0.07787985667691355,0.10850184599747267,0.10850184599747267
depmap,1,CENPW,adae,1076,29,1060,0.10077616006599677,0.10077616006599677,0.1525492044235716,0.1525492044235716
depmap,1,CFL1,baseline,1076,29,1060,-0.26396633398715386,-0.26396633398715386,,
depmap,1,CFL1,marginal,1076,29,1060,0.2544601908950099,0.2544601908950099,0.2698201827988967,0.2698201827988967
depmap,1,CFL1,residualized,1076,29,1060,0.2668221574483515,0.2238234986785864,0.25462254868808276,0.2546225486880828
depmap,1,CFL1,irm,1076,29,1060,0.109411972118078,0.109411972118078,0.18265415425933632,0.18265415425933632
depmap,1,CFL1,dann,1076,29,1060,0.23075861336323752,0.23075861336323752,0.24845615139537636,0.24845615139537636
depmap,1,CFL1,adae,1076,29,1060,0.19897474613069335,0.19897474613069335,0.21410497958082503,0.21410497958082503
depmap,1,CFLAR,baseline,1076,29,1060,-0.25354840497684805,-0.25354840497684805,,
depmap,1,CFLAR,marginal,1076,29,1060,0.34471848968106245,0.34471848968106245,0.3570466534172458,0.3570466534172458
depmap,1,CFLAR,residualized,1076,29,1060,0.3356973306327351,0.27452496591485964,0.33745295860459773,0.33745295860459773
depmap,1,CFLAR,irm,1076,29,1060,0.27105038780209895,0.27105038780209895,0.3056477190268352,0.3056477190268352
depmap,1,CFLAR,dann,1076,29,1060,0.32749801431747777,0.32749801431747777,0.3505803929129835,0.3505803929129835
depmap,1,CFLAR,adae,1076,29,1060,0.30442515570144696,0.30442515570144696,0.3252589454256366,0.3252589454256366
depmap,1,CHAF1B,baseline,1076,29,1060,-0.28664630248122586,-0.28664630248122586,,
depmap,1,CHAF1B,marginal,1076,29,1060,0.02892707168216206,0.02892707168216206,0.06521758438381907,0.06521758438381907
depmap,1,CHAF1B,residualized,1076,29,1060,0.07930481271913657,-0.017795426857054205,0.08959511753317742,0.0895951175331774
depmap,1,CHAF1B,irm,1076,29,1060,0.017926761755689042,0.017926761755689042,0.05453261775602618,0.05453261775602618
depmap,1,CHAF1B,dann,1076,29,1060,0.04617422256491049,0.04617422256491049,0.08339990809795776,0.08339990809795776
depmap,1,CHAF1B,adae,1076,29,1060,0.06856003832122207,0.06856003832122207,0.09585682238003675,0.09585682238003675
depmap,1,CHMP4B,baseline,1076,29,1060,-0.24837509993537288,-0.24837509993537288,,
depmap,1,CHMP4B,marginal,1076,29,1060,0.3438019730882859,0.3438019730882859,0.3608620942170842,0.3608620942170842
depmap,1,CHMP4B,residualized,1076,29,1060,0.39495875309420136,0.34556906328805376,0.3930260077870749,0.3930260077870749
depmap,1,CHMP4B,irm,1076,29,1060,0.2516617354213506,0.2516617354213506,0.2731117113872616,0.2731117113872616
depmap,1,CHMP4B,dann,1076,29,1060,0.3406594507068546,0.3406594507068546,0.3551070452018191,0.3551070452018191
depmap,1,CHMP4B,adae,1076,29,1060,0.35628265443491036,0.35628265443491036,0.3712360368885655,0.3712360368885655
depmap,1,COPG1,baseline,1076,29,1060,-0.2749117212140512,-0.2749117212140512,,
depmap,1,COPG1,marginal,1076,29,1060,0.33200121921769205,0.33200121921769205,0.36664340701715176,0.36664340701715176
depmap,1,COPG1,residualized,1076,29,1060,0.3557897252515393,0.3022528206138398,0.3747510741938785,0.37475107419387843
depmap,1,COPG1,irm,1076,29,1060,0.15451454934683798,0.15451454934683798,0.21273574766933007,0.21273574766933007
depmap,1,COPG1,dann,1076,29,1060,0.33873301533789035,0.33873301533789035,0.3628912266173413,0.3628912266173413
depmap,1,COPG1,adae,1076,29,1060,0.3364192671880358,0.3364192671880358,0.35370410652497297,0.35370410652497297
depmap,1,CRKL,baseline,1076,29,1060,-0.2676639267940843,-0.2676639267940843,,
depmap,1,CRKL,marginal,1076,29,1060,0.2978898844636533,0.2978898844636533,0.32678280354914235,0.32678280354914235
depmap,1,CRKL,residualized,1076,29,1060,0.25049793000590914,0.18179099486203373,0.2507367433912507,0.2507367433912507
depmap,1,CRKL,irm,1076,29,1060,0.1641548046030855,0.1641548046030855,0.17983267098771297,0.17983267098771297
depmap,1,CRKL,dann,1076,29,1060,0.29239029053793464,0.29239029053793464,0.3227845065054421,0.3227845065054421
depmap,1,CRKL,adae,1076,29,1060,0.2585800920504757,0.2585800920504757,0.28205802733562146,0.28205802733562146
depmap,1,CTPS1,baseline,1076,29,1060,-0.25645405654913,-0.25645405654913,,
depmap,1,CTPS1,marginal,1076,29,1060,0.3029019772196943,0.3029019772196943,0.33917963858089106,0.33917963858089106
depmap,1,CTPS1,residualized,1076,29,1060,0.29479814232734053,0.24323934944537143,0.30929007185228014,0.30929007185228014
depmap,1,CTPS1,irm,1076,29,1060,0.21221981865822784,0.21221981865822784,0.2437654454282192,0.2437654454282192
depmap,1,CTPS1,dann,1076,29,1060,0.2758406025357344,0.2758406025357344,0.3245889973933193,0.3245889973933193
depmap,1,CTPS1,adae,1076,29,1060,0.2120285267331623,0.2120285267331623,0.2601187808038418,0.2601187808038418
depmap,1,DBR1,baseline,1076,29,1060,-0.27988668548528767,-0.27988668548528767,,
depmap,1,DBR1,marginal,1076,29,1060,0.07377054608184647,0.07377054608184647,0.0845705511207324,0.0845705511207324
depmap,1,DBR1,residualized,1076,29,1060,0.09459180297036197,0.0066442185304289095,0.10048874379877194,0.10048874379877196
depmap,1,DBR1,irm,1076,29,1060,0.05200204887822975,0.05200204887822975,0.06758396050698265,0.06758396050698265
depmap,1,DBR1,dann,1076,29,1060,0.08971950208974307,0.08971950208974307,0.10684579037373873,0.10684579037373873
depmap,1,DBR1,adae,1076,29,1060,0.14610066845675512,0.14610066845675512,0.18970482986589707,0.18970482986589707
depmap,1,DDX3X,baseline,1076,29,1060,-0.2887316305112936,-0.2887316305112936,,
depmap,1,DDX3X,marginal,1076,29,1060,0.10906523422381459,0.10906523422381459,0.12872175077707113,0.12872175077707113
depmap,1,DDX3X,residualized,1076,29,1060,0.11358741037776157,0.003761881874922523,0.10523855612503322,0.1052385561250332
depmap,1,DDX3X,irm,1076,29,1060,0.10529160020801216,0.10529160020801216,0.12004093273725384,0.12004093273725384
depmap,1,DDX3X,dann,1076,29,1060,0.09428903783630728,0.09428903783630728,0.13103537673301255,0.13103537673301255
depmap,1,DDX3X,adae,1076,29,1060,0.04567470380131294,0.04567470380131294,0.08545474736217225,0.08545474736217225
depmap,1,DHFR,baseline,1021,29,1008,-0.2504178825578243,-0.2504178825578243,,
depmap,1,DHFR,marginal,1021,29,1008,0.21201316819214833,0.21201316819214833,0.23625593899034253,0.23625593899034253
depmap,1,DHFR,residualized,1021,29,1008,0.25118708506590204,0.2114572454820449,0.2521488130229051,0.2521488130229051
depmap,1,DHFR,irm,1021,29,1008,0.1630679109441902,0.1630679109441902,0.19465408847502694,0.19465408847502694
depmap,1,DHFR,dann,1021,29,1008,0.23300412360898617,0.23300412360898617,0.2498743260085416,0.2498743260085416
depmap,1,DHFR,adae,1021,29,1008,0.25372268534323295,0.25372268534323295,0.268619084333921,0.268619084333921
depmap,1,DNAJC9,baseline,1076,29,1060,-0.2599489129194303,-0.2599489129194303,,
depmap,1,DNAJC9,marginal,1076,29,1060,0.23909046325118347,0.23909046325118347,0.26719467662758656,0.26719467662758656
depmap,1,DNAJC9,residualized,1076,29,1060,0.25064779565676404,0.1767932399037761,0.2540385798596466,0.2540385798596466
depmap,1,DNAJC9,irm,1076,29,1060,0.12344811776794326,0.12344811776794326,0.17249172027552276,0.17249172027552276
depmap,1,DNAJC9,dann,1076,29,1060,0.27394113183972424,0.27394113183972424,0.30278569838366476,0.30278569838366476
depmap,1,DNAJC9,adae,1076,29,1060,0.13031385109930307,0.13031385109930307,0.15437674513001381,0.15437674513001381
depmap,1,DNM2,baseline,1076,29,1060,-0.288477655336987,-0.288477655336987,,
depmap,1,DNM2,marginal,1076,29,1060,0.19774148255798912,0.19774148255798912,0.22379735038856685,0.22379735038856685
depmap,1,DNM2,residualized,1076,29,1060,0.26675026662094886,0.2089011589764401,0.2615142482546984,0.26151424825469843
depmap,1,DNM2,irm,1076,29,1060,0.10884617675170222,0.10884617675170222,0.13719408892907045,0.13719408892907045
depmap,1,DNM2,dann,1076,29,1060,0.20615854599851147,0.20615854599851147,0.217636745589588,0.217636745589588
depmap,1,DNM2,adae,1076,29,1060,0.24951829761387673,0.24951829761387673,0.2695470407041597,0.2695470407041597
depmap,1,DONSON,baseline,1076,29,1060,-0.27618392405906517,-0.27618392405906517,,
depmap,1,DONSON,marginal,1076,29,1060,0.07048978193648395,0.07048978193648395,0.07126852348851663,0.07126852348851663
depmap,1,DONSON,residualized,1076,29,1060,0.08292598918575578,-0.022146166888029485,0.08061166550541288,0.08061166550541293
depmap,1,DONSON,irm,1076,29,1060,0.04604429967455245,0.04604429967455245,0.05296155585789503,0.05296155585789503
depmap,1,DONSON,dann,1076,29,1060,0.06564588503708921,0.06564588503708921,0.07248419477855521,0.07248419477855521
depmap,1,DONSON,adae,1076,29,1060,-0.0040729374661650514,-0.0040729374661650514,0.029645870967214792,0.029645870967214792
depmap,1,DPAGT1,baseline,1076,29,1060,-0.26081900081216297,-0.26081900081216297,,
depmap,1,DPAGT1,marginal,1076,29,1060,0.16307991776534456,0.16307991776534456,0.20507688476921865,0.20507688476921865
depmap,1,DPAGT1,residualized,1076,29,1060,0.1425540288640211,0.058229004718926565,0.15151706897271772,0.15151706897271772
depmap,1,DPAGT1,irm,1076,29,1060,0.12868124462611338,0.12868124462611338,0.1566507499148928,0.1566507499148928
depmap,1,DPAGT1,dann,1076,29,1060,0.13618636761799843,0.13618636761799843,0.16501644398873583,0.16501644398873583
depmap,1,DPAGT1,adae,1076,29,1060,0.13028744992411256,0.13028744992411256,0.15366731734861627,0.15366731734861627
depmap,1,DTYMK,baseline,1076,29,1060,-0.23523471741001648,-0.23523471741001648,,
depmap,1,DTYMK,marginal,1076,29,1060,0.2932890952513523,0.2932890952513523,0.31449646030705297,0.31449646030705297
depmap,1,DTYMK,residualized,1076,29,1060,0.3199674008775973,0.28617732053257644,0.3355353971213551,0.3355353971213551
depmap,1,DTYMK,irm,1076,29,1060,0.20863454912109944,0.20863454912109944,0.24838460771509205,0.24838460771509205
depmap,1,DTYMK,dann,1076,29,1060,0.2961145705737468,0.2961145705737468,0.3194393739527563,0.3194393739527563
depmap,1,DTYMK,adae,1076,29,1060,0.3040107234278741,0.3040107234278741,0.3352744828690776,0.3352744828690776
depmap,1,DUT,baseline,1076,29,1060,-0.2602857574920937,-0.2602857574920937,,
depmap,1,DUT,marginal,1076,29,1060,0.11878704886286884,0.11878704886286884,0.14495210656654925,0.14495210656654925
depmap,1,DUT,residualized,1076,29,1060,0.07601860337634837,-0.014696073064399231,0.08918300767322325,0.08918300767322328
depmap,1,DUT,irm,1076,29,1060,0.05317947389487758,0.05317947389487758,0.09399035698290335,0.09399035698290335
depmap,1,DUT,dann,1076,29,1060,0.08478887180026502,0.08478887180026502,0.11563866210278896,0.11563866210278896
depmap,1,DUT,adae,1076,29,1060,0.08916271188974484,0.08916271188974484,0.12929126357961562,0.12929126357961562
depmap,1,DYNLRB1,baseline,1076,29,1060,-0.26928894365829087,-0.26928894365829087,,
depmap,1,DYNLRB1,marginal,1076,29,1060,0.1024764346869486,0.1024764346869486,0.11877824628203197,0.11877824628203197
depmap,1,DYNLRB1,residualized,1076,29,1060,0.06686201312974456,-0.024885626453992254,0.080490887108461,0.08049088710846103
depmap,1,DYNLRB1,irm,1076,29,1060,0.07243558571346019,0.07243558571346019,0.10457685536081891,0.10457685536081891
depmap,1,DYNLRB1,dann,1076,29,1060,0.1064521474409292,0.1064521474409292,0.12635957933588032,0.12635957933588032
depmap,1,DYNLRB1,adae,1076,29,1060,0.05114003570612364,0.05114003570612364,0.05864844464546794,0.05864844464546794
depmap,1,EEF1A1,baseline,276,21,259,-0.35137646437027775,-0.35137646437027775,,
depmap,1,EEF1A1,marginal,276,21,259,-0.030593011065983913,-0.030593011065983913,-0.010810856317131667,-0.010810856317131667
depmap,1,EEF1A1,residualized,276,21,259,0.09320204840909362,-0.1425155131499278,0.1373144730888538,0.13731447308885378
depmap,1,EEF1A1,irm,276,21,259,-0.004196205444964456,-0.004196205444964456,-0.03248031724058987,-0.03248031724058987
depmap,1,EEF1A1,dann,276,21,259,0.014204732620292189,0.014204732620292189,0.034056104385124394,0.034056104385124394
depmap,1,EEF1A1,adae,276,21,259,0.07224735452627402,0.07224735452627402,0.10216375896997831,0.10216375896997831
depmap,1,EEF2,baseline,1076,29,1060,-0.2954840165710205,-0.2954840165710205,,
depmap,1,EEF2,marginal,1076,29,1060,0.017000731661261027,0.017000731661261027,0.04099322412178686,0.04099322412178686
depmap,1,EEF2,residualized,1076,29,1060,0.07415579983362454,-0.02706931120610881,0.08967260875599702,0.08967260875599702
depmap,1,EEF2,irm,1076,29,1060,0.07732544986956137,0.07732544986956137,0.0894346930993833,0.0894346930993833
depmap,1,EEF2,dann,1076,29,1060,0.009688414385862603,0.009688414385862603,0.02918899061019415,0.02918899061019415
depmap,1,EEF2,adae,1076,29,1060,-0.02181845899085909,-0.02181845899085909,0.0040829374945284365,0.0040829374945284365
depmap,1,EFR3A,baseline,1076,29,1060,-0.23994196946027163,-0.23994196946027163,,
depmap,1,EFR3A,marginal,1076,29,1060,0.505397613190726,0.505397613190726,0.5343997749850485,0.5343997749850485
depmap,1,EFR3A,residualized,1076,29,1060,0.4909450621018027,0.456547458544932,0.5011964259671388,0.5011964259671388
depmap,1,EFR3A,irm,1076,29,1060,0.2648589904355843,0.2648589904355843,0.30571369836096235,0.30571369836096235
depmap,1,EFR3A,dann,1076,29,1060,0.5131597940270627,0.5131597940270627,0.5361813825693056,0.5361813825693056
